site YYMMMDD yyyy_yyyy x__MJD week d reflon x_e0_m_ x__east_m_ x____n0_m_ x_north_m_ u0_m_ x____up_m_ x_ant_m_ sig_e_m_ sig_n_m_ sig_u_m_ x__corr_en x__corr_eu x__corr_nu
BRDY 13JUL02 2013.5003 56475 1747 3 -119.0 -738 -0.210472 4405247 0.220349 1269 0.049587 0.1000 0.000706 0.000967 0.002897 0.029668 -0.107105 -0.113957
BRDY 13JUL03 2013.5031 56476 1747 4 -119.0 -738 -0.210882 4405247 0.219720 1269 0.052030 0.1000 0.000710 0.000958 0.002946 0.024725 -0.088487 -0.141291
BRDY 13JUL04 2013.5058 56477 1747 5 -119.0 -738 -0.210367 4405247 0.221457 1269 0.051643 0.1000 0.000695 0.000938 0.002847 0.016927 -0.079245 -0.137823
BRDY 13JUL05 2013.5086 56478 1747 6 -119.0 -738 -0.210264 4405247 0.224028 1269 0.056500 0.1000 0.000695 0.000947 0.002858 0.024078 -0.099822 -0.125746
BRDY 13JUL06 2013.5113 56479 1747 7 -119.0 -738 -0.210321 4405247 0.220970 1269 0.049866 0.1000 0.000699 0.000962 0.002883 0.019761 -0.101083 -0.121321
BRDY 13JUL07 2013.5140 56480 1748 1 -119.0 -738 -0.209999 4405247 0.220551 1269 0.053595 0.1000 0.000704 0.000961 0.002878 0.026314 -0.109022 -0.117132
BRDY 13JUL08 2013.5168 56481 1748 2 -119.0 -738 -0.209880 4405247 0.221767 1269 0.057276 0.1000 0.000706 0.000963 0.002898 0.042177 -0.109433 -0.103176
BRDY 13JUL09 2013.5195 56482 1748 3 -119.0 -738 -0.209786 4405247 0.221241 1269 0.053937 0.1000 0.000707 0.000953 0.002926 0.016561 -0.081014 -0.113502
BRDY 13JUL10 2013.5222 56483 1748 4 -119.0 -738 -0.209652 4405247 0.220691 1269 0.054275 0.1000 0.000703 0.000953 0.002899 0.026020 -0.081035 -0.120404
BRDY 13JUL11 2013.5250 56484 1748 5 -119.0 -738 -0.208394 4405247 0.221478 1269 0.054521 0.1000 0.000755 0.000986 0.003025 0.055763 -0.103059 -0.138032
BRDY 13JUL12 2013.5277 56485 1748 6 -119.0 -738 -0.207695 4405247 0.220389 1269 0.050424 0.1000 0.000758 0.000988 0.002996 0.062766 -0.100823 -0.147170
BRDY 13JUL13 2013.5305 56486 1748 7 -119.0 -738 -0.209434 4405247 0.222828 1269 0.054267 0.1000 0.000703 0.000964 0.002922 0.039769 -0.101805 -0.112780
BRDY 13JUL14 2013.5332 56487 1749 1 -119.0 -738 -0.209633 4405247 0.222851 1269 0.052068 0.1000 0.000706 0.000959 0.002940 0.034393 -0.098036 -0.118507
BRDY 13JUL15 2013.5359 56488 1749 2 -119.0 -738 -0.212449 4405247 0.224619 1269 0.053705 0.1000 0.000700 0.000950 0.002887 0.008625 -0.088562 -0.120947
BRDY 13JUL16 2013.5387 56489 1749 3 -119.0 -738 -0.209762 4405247 0.222145 1269 0.059334 0.1000 0.000710 0.000962 0.002925 0.017272 -0.094778 -0.117716
BRDY 13JUL17 2013.5414 56490 1749 4 -119.0 -738 -0.209674 4405247 0.222129 1269 0.052464 0.1000 0.000706 0.000963 0.002907 0.020382 -0.105500 -0.119079
BRDY 13JUL18 2013.5441 56491 1749 5 -119.0 -738 -0.208858 4405247 0.222026 1269 0.049938 0.1000 0.000707 0.000971 0.002947 0.034021 -0.111988 -0.104547
BRDY 13JUL19 2013.5469 56492 1749 6 -119.0 -738 -0.207822 4405247 0.222842 1269 0.049516 0.1000 0.000706 0.000964 0.002926 0.040010 -0.119264 -0.122914
BRDY 13JUL20 2013.5496 56493 1749 7 -119.0 -738 -0.210001 4405247 0.222485 1269 0.048342 0.1000 0.000698 0.000951 0.002879 0.023406 -0.077934 -0.133908
BRDY 13JUL21 2013.5524 56494 1750 1 -119.0 -738 -0.209351 4405247 0.221227 1269 0.055694 0.1000 0.000697 0.000945 0.002879 0.019842 -0.083355 -0.137067
BRDY 13JUL22 2013.5551 56495 1750 2 -119.0 -738 -0.210775 4405247 0.221913 1269 0.051366 0.1000 0.000699 0.000962 0.002885 0.015086 -0.096031 -0.119282
BRDY 13JUL23 2013.5578 56496 1750 3 -119.0 -738 -0.209815 4405247 0.221425 1269 0.055131 0.1000 0.000700 0.000959 0.002893 0.030679 -0.104973 -0.119968
BRDY 13JUL24 2013.5606 56497 1750 4 -119.0 -738 -0.209860 4405247 0.220474 1269 0.058414 0.1000 0.000698 0.000958 0.002894 0.040242 -0.114839 -0.137229
BRDY 13JUL25 2013.5633 56498 1750 5 -119.0 -738 -0.209271 4405247 0.220920 1269 0.054836 0.1000 0.000702 0.000956 0.002904 0.022253 -0.093286 -0.129431
BRDY 13JUL26 2013.5661 56499 1750 6 -119.0 -738 -0.209618 4405247 0.223136 1269 0.054244 0.1000 0.000688 0.000942 0.002858 0.032215 -0.080328 -0.127102
BRDY 13JUL27 2013.5688 56500 1750 7 -119.0 -738 -0.208388 4405247 0.218679 1269 0.060174 0.1000 0.000699 0.000960 0.002899 0.031034 -0.080875 -0.124634
BRDY 13JUL28 2013.5715 56501 1751 1 -119.0 -738 -0.210701 4405247 0.223631 1269 0.048370 0.1000 0.000697 0.000957 0.002888 0.019406 -0.108218 -0.118662
BRDY 13JUL29 2013.5743 56502 1751 2 -119.0 -738 -0.208529 4405247 0.220609 1269 0.045692 0.1000 0.000704 0.000966 0.002922 0.039234 -0.104323 -0.117947
BRDY 13JUL30 2013.5770 56503 1751 3 -119.0 -738 -0.210296 4405247 0.220481 1269 0.057482 0.1000 0.000698 0.000962 0.002913 0.053810 -0.115119 -0.152448
BRDY 13JUL31 2013.5797 56504 1751 4 -119.0 -738 -0.211094 4405247 0.221745 1269 0.050766 0.1000 0.000694 0.000944 0.002857 0.032521 -0.108686 -0.132039
BRDY 13AUG01 2013.5825 56505 1751 5 -119.0 -738 -0.209613 4405247 0.220088 1269 0.059951 0.1000 0.000690 0.000951 0.002872 0.025250 -0.085966 -0.143131
BRDY 13AUG02 2013.5852 56506 1751 6 -119.0 -738 -0.210516 4405247 0.220658 1269 0.059753 0.1000 0.000695 0.000957 0.002892 0.026724 -0.103932 -0.138001
BRDY 13AUG03 2013.5880 56507 1751 7 -119.0 -738 -0.208888 4405247 0.221766 1269 0.051132 0.1000 0.000696 0.000962 0.002906 0.042333 -0.101597 -0.140945
BRDY 13AUG04 2013.5907 56508 1752 1 -119.0 -738 -0.208686 4405247 0.221671 1269 0.054096 0.1000 0.000705 0.000963 0.002938 0.049771 -0.121581 -0.138796
BRDY 13AUG05 2013.5934 56509 1752 2 -119.0 -738 -0.209937 4405247 0.223472 1269 0.050583 0.1000 0.000697 0.000953 0.002903 0.036505 -0.086820 -0.151023
BRDY 13AUG06 2013.5962 56510 1752 3 -119.0 -738 -0.208159 4405247 0.221704 1269 0.050011 0.1000 0.000696 0.000957 0.002913 0.032980 -0.098120 -0.144347
BRDY 13AUG07 2013.5989 56511 1752 4 -119.0 -738 -0.209210 4405247 0.223246 1269 0.055930 0.1000 0.000696 0.000968 0.002918 0.030121 -0.116541 -0.133012
BRDY 13AUG08 2013.6016 56512 1752 5 -119.0 -738 -0.209842 4405247 0.223795 1269 0.056726 0.1000 0.000696 0.000955 0.002901 0.037893 -0.097187 -0.140813
BRDY 13AUG09 2013.6044 56513 1752 6 -119.0 -738 -0.209952 4405247 0.223243 1269 0.058231 0.1000 0.000703 0.000961 0.002919 0.048458 -0.105037 -0.154718
BRDY 13AUG10 2013.6071 56514 1752 7 -119.0 -738 -0.208850 4405247 0.220726 1269 0.057844 0.1000 0.000703 0.000966 0.002952 0.048810 -0.124805 -0.152139
BRDY 13AUG11 2013.6099 56515 1753 1 -119.0 -738 -0.209329 4405247 0.221231 1269 0.053833 0.1000 0.000693 0.000950 0.002895 0.025363 -0.086974 -0.142061
BRDY 13AUG12 2013.6126 56516 1753 2 -119.0 -738 -0.208410 4405247 0.221042 1269 0.051676 0.1000 0.000694 0.000958 0.002894 0.035100 -0.074098 -0.139825
BRDY 13AUG13 2013.6153 56517 1753 3 -119.0 -738 -0.208753 4405247 0.222039 1269 0.054122 0.1000 0.000729 0.001009 0.003025 0.012140 -0.067823 -0.147290
BRDY 13AUG14 2013.6181 56518 1753 4 -119.0 -738 -0.209932 4405247 0.222073 1269 0.057181 0.1000 0.000697 0.000960 0.002895 0.053694 -0.079321 -0.149238
BRDY 13AUG15 2013.6208 56519 1753 5 -119.0 -738 -0.210000 4405247 0.221510 1269 0.051287 0.1000 0.000704 0.000963 0.002931 0.055129 -0.084018 -0.142758
BRDY 13AUG16 2013.6235 56520 1753 6 -119.0 -738 -0.209988 4405247 0.220987 1269 0.047689 0.1000 0.000695 0.000951 0.002886 0.032373 -0.051991 -0.125037
BRDY 13AUG17 2013.6263 56521 1753 7 -119.0 -738 -0.208399 4405247 0.221729 1269 0.047574 0.1000 0.000696 0.000951 0.002888 0.015557 -0.059426 -0.127052
BRDY 13AUG18 2013.6290 56522 1754 1 -119.0 -738 -0.209439 4405247 0.221013 1269 0.050210 0.1000 0.000699 0.000964 0.002912 0.030014 -0.074885 -0.131941
BRDY 13AUG19 2013.6318 56523 1754 2 -119.0 -738 -0.209415 4405247 0.222175 1269 0.043917 0.1000 0.000698 0.000956 0.002911 0.042452 -0.091589 -0.142566
BRDY 13AUG20 2013.6345 56524 1754 3 -119.0 -738 -0.210036 4405247 0.222216 1269 0.051336 0.1000 0.000702 0.000959 0.002923 0.043282 -0.087093 -0.156296
BRDY 13AUG21 2013.6372 56525 1754 4 -119.0 -738 -0.209309 4405247 0.220319 1269 0.059575 0.1000 0.000697 0.000950 0.002878 0.047407 -0.066993 -0.131346
BRDY 13AUG22 2013.6400 56526 1754 5 -119.0 -738 -0.209124 4405247 0.222590 1269 0.050111 0.1000 0.000705 0.000954 0.002889 0.037076 -0.060348 -0.122134
BRDY 13AUG23 2013.6427 56527 1754 6 -119.0 -738 -0.208705 4405247 0.222607 1269 0.051168 0.1000 0.000694 0.000958 0.002876 0.027442 -0.075698 -0.129571
BRDY 13AUG24 2013.6454 56528 1754 7 -119.0 -738 -0.208989 4405247 0.222372 1269 0.054443 0.1000 0.000699 0.000970 0.002907 0.046437 -0.096667 -0.138102
BRDY 13AUG25 2013.6482 56529 1755 1 -119.0 -738 -0.210286 4405247 0.224338 1269 0.057986 0.1000 0.000703 0.000954 0.002894 0.050521 -0.093208 -0.166671
BRDY 13AUG26 2013.6509 56530 1755 2 -119.0 -738 -0.209834 4405247 0.222647 1269 0.051463 0.1000 0.000707 0.000961 0.002889 0.058898 -0.082794 -0.149628
BRDY 13AUG27 2013.6537 56531 1755 3 -119.0 -738 -0.209511 4405247 0.222340 1269 0.056215 0.1000 0.000696 0.000947 0.002865 0.026071 -0.056550 -0.120851
BRDY 13AUG28 2013.6564 56532 1755 4 -119.0 -738 -0.209665 4405247 0.221597 1269 0.055638 0.1000 0.000701 0.000960 0.002891 0.033126 -0.059400 -0.120921
BRDY 13AUG29 2013.6591 56533 1755 5 -119.0 -738 -0.212819 4405247 0.223554 1269 0.054574 0.1000 0.000723 0.001003 0.003041 0.075043 -0.083825 -0.140284
BRDY 13AUG30 2013.6619 56534 1755 6 -119.0 -738 -0.208444 4405247 0.223499 1269 0.050966 0.1000 0.000705 0.000970 0.002908 0.048662 -0.099769 -0.144085
BRDY 13AUG31 2013.6646 56535 1755 7 -119.0 -738 -0.209264 4405247 0.223056 1269 0.050638 0.1000 0.000707 0.000962 0.002883 0.050095 -0.074672 -0.149038
BRDY 13SEP01 2013.6674 56536 1756 1 -119.0 -738 -0.210362 4405247 0.222082 1269 0.052049 0.1000 0.000703 0.000955 0.002879 0.032899 -0.063696 -0.140721
BRDY 13SEP02 2013.6701 56537 1756 2 -119.0 -738 -0.208853 4405247 0.222287 1269 0.045200 0.1000 0.000702 0.000958 0.002882 0.034837 -0.067305 -0.117759
BRDY 13SEP03 2013.6728 56538 1756 3 -119.0 -738 -0.209510 4405247 0.223323 1269 0.056162 0.1000 0.000713 0.001003 0.002987 0.056436 -0.053806 -0.146405
BRDY 13SEP04 2013.6756 56539 1756 4 -119.0 -738 -0.209475 4405247 0.223476 1269 0.050157 0.1000 0.000725 0.001020 0.003053 0.060251 -0.049737 -0.184295
BRDY 13SEP05 2013.6783 56540 1756 5 -119.0 -738 -0.206783 4405247 0.222738 1269 0.049790 0.1000 0.000708 0.000963 0.002906 0.051479 -0.087081 -0.133858
BRDY 13SEP06 2013.6810 56541 1756 6 -119.0 -738 -0.211024 4405247 0.221776 1269 0.060027 0.1000 0.000712 0.000959 0.002878 0.046905 -0.083292 -0.145261
BRDY 13SEP07 2013.6838 56542 1756 7 -119.0 -738 -0.210249 4405247 0.222253 1269 0.052447 0.1000 0.000711 0.000949 0.002894 0.036389 -0.058174 -0.123636
BRDY 13SEP08 2013.6865 56543 1757 1 -119.0 -738 -0.209193 4405247 0.222208 1269 0.061118 0.1000 0.000707 0.000956 0.002895 0.036788 -0.077474 -0.125742
BRDY 13SEP09 2013.6893 56544 1757 2 -119.0 -738 -0.209412 4405247 0.222396 1269 0.055848 0.1000 0.000702 0.000958 0.002892 0.038992 -0.114419 -0.128182
BRDY 13SEP10 2013.6920 56545 1757 3 -119.0 -738 -0.208763 4405247 0.223644 1269 0.052177 0.1000 0.000718 0.000972 0.002933 0.067736 -0.097319 -0.136616
BRDY 13SEP11 2013.6947 56546 1757 4 -119.0 -738 -0.209723 4405247 0.221533 1269 0.055824 0.1000 0.000703 0.000963 0.002897 0.039590 -0.099356 -0.142550
BRDY 13SEP12 2013.6975 56547 1757 5 -119.0 -738 -0.208491 4405247 0.224971 1269 0.056455 0.1000 0.000695 0.000944 0.002838 0.021134 -0.085244 -0.117336
BRDY 13SEP13 2013.7002 56548 1757 6 -119.0 -738 -0.207950 4405247 0.223871 1269 0.050098 0.1000 0.000698 0.000952 0.002894 0.034360 -0.082264 -0.120650
BRDY 13SEP14 2013.7029 56549 1757 7 -119.0 -738 -0.209805 4405247 0.222525 1269 0.058480 0.1000 0.000696 0.000964 0.002892 0.035793 -0.099676 -0.127158
BRDY 13SEP15 2013.7057 56550 1758 1 -119.0 -738 -0.210208 4405247 0.223454 1269 0.055031 0.1000 0.000705 0.000971 0.002923 0.036920 -0.090003 -0.143492
BRDY 13SEP16 2013.7084 56551 1758 2 -119.0 -738 -0.209806 4405247 0.222896 1269 0.059034 0.1000 0.000698 0.000961 0.002885 0.028882 -0.090520 -0.130459
BRDY 13SEP17 2013.7112 56552 1758 3 -119.0 -738 -0.210368 4405247 0.221422 1269 0.058415 0.1000 0.000707 0.000967 0.002869 0.043014 -0.108545 -0.112628
BRDY 13SEP18 2013.7139 56553 1758 4 -119.0 -738 -0.210503 4405247 0.224947 1269 0.048250 0.1000 0.000689 0.000939 0.002837 0.023598 -0.087338 -0.133165
BRDY 13SEP19 2013.7166 56554 1758 5 -119.0 -738 -0.208486 4405247 0.223161 1269 0.053517 0.1000 0.000695 0.000953 0.002870 0.038625 -0.083699 -0.125013
BRDY 13SEP20 2013.7194 56555 1758 6 -119.0 -738 -0.209709 4405247 0.222663 1269 0.062069 0.1000 0.000699 0.000961 0.002899 0.045043 -0.095656 -0.130970
BRDY 13SEP21 2013.7221 56556 1758 7 -119.0 -738 -0.212647 4405247 0.220097 1269 0.054687 0.1000 0.000694 0.000962 0.002891 0.033161 -0.069970 -0.133597
BRDY 13SEP22 2013.7248 56557 1759 1 -119.0 -738 -0.207596 4405247 0.224725 1269 0.065206 0.1000 0.000688 0.000953 0.002846 0.022938 -0.091709 -0.133622
BRDY 13SEP23 2013.7276 56558 1759 2 -119.0 -738 -0.208620 4405247 0.222463 1269 0.067648 0.1000 0.000684 0.000949 0.002828 0.010252 -0.106110 -0.121356
BRDY 13SEP24 2013.7303 56559 1759 3 -119.0 -738 -0.208014 4405247 0.224371 1269 0.049447 0.1000 0.000697 0.000950 0.002859 0.038169 -0.079425 -0.126263
BRDY 13SEP25 2013.7331 56560 1759 4 -119.0 -738 -0.204542 4405247 0.227356 1269 0.038134 0.1000 0.000704 0.000971 0.002887 0.054624 -0.098836 -0.147018
BRDY 13SEP26 2013.7358 56561 1759 5 -119.0 -738 -0.208221 4405247 0.225302 1269 0.063571 0.1000 0.000692 0.000964 0.002905 0.022847 -0.072469 -0.143986
BRDY 13SEP27 2013.7385 56562 1759 6 -119.0 -738 -0.208257 4405247 0.224933 1269 0.064743 0.1000 0.000687 0.000952 0.002848 0.023959 -0.069874 -0.133732
BRDY 13SEP28 2013.7413 56563 1759 7 -119.0 -738 -0.208859 4405247 0.224615 1269 0.060485 0.1000 0.000690 0.000953 0.002851 0.015714 -0.088327 -0.119067
BRDY 13SEP29 2013.7440 56564 1760 1 -119.0 -738 -0.209263 4405247 0.225914 1269 0.049254 0.1000 0.000715 0.000973 0.002961 -0.004238 -0.063520 -0.136390
BRDY 13SEP30 2013.7467 56565 1760 2 -119.0 -738 -0.215234 4405247 0.229522 1269 0.019799 0.1000 0.000700 0.000962 0.002909 0.042841 -0.089540 -0.146765
BRDY 13OCT01 2013.7495 56566 1760 3 -119.0 -738 -0.208064 4405247 0.225018 1269 0.064883 0.1000 0.000691 0.000962 0.002889 0.034056 -0.082388 -0.161968
BRDY 13OCT02 2013.7522 56567 1760 4 -119.0 -738 -0.209173 4405247 0.225449 1269 0.061975 0.1000 0.000691 0.000960 0.002883 0.021370 -0.062578 -0.127248
BRDY 13OCT03 2013.7550 56568 1760 5 -119.0 -738 -0.208590 4405247 0.225762 1269 0.051671 0.1000 0.000694 0.000951 0.002858 0.032106 -0.095867 -0.134617
BRDY 13OCT04 2013.7577 56569 1760 6 -119.0 -738 -0.206754 4405247 0.226087 1269 0.060505 0.1000 0.000689 0.000957 0.002843 0.027552 -0.111124 -0.110503
BRDY 13OCT05 2013.7604 56570 1760 7 -119.0 -738 -0.209103 4405247 0.225552 1269 0.063898 0.1000 0.000697 0.000966 0.002897 0.033653 -0.104539 -0.126422
BRDY 13OCT06 2013.7632 56571 1761 1 -119.0 -738 -0.207726 4405247 0.225945 1269 0.057935 0.1000 0.000695 0.000961 0.002895 0.044372 -0.103343 -0.160921
BRDY 13OCT07 2013.7659 56572 1761 2 -119.0 -738 -0.207820 4405247 0.226437 1269 0.063408 0.1000 0.000694 0.000957 0.002860 0.026138 -0.078739 -0.120989
BRDY 13OCT08 2013.7687 56573 1761 3 -119.0 -738 -0.207409 4405247 0.221396 1269 0.064437 0.1000 0.000692 0.000955 0.002874 0.040111 -0.098064 -0.146036
BRDY 13OCT09 2013.7714 56574 1761 4 -119.0 -738 -0.208289 4405247 0.225402 1269 0.069240 0.1000 0.000695 0.000956 0.002892 0.036036 -0.088350 -0.147231
BRDY 13OCT10 2013.7741 56575 1761 5 -119.0 -738 -0.208271 4405247 0.225979 1269 0.063216 0.1000 0.000702 0.000968 0.002922 0.040750 -0.090814 -0.131150
BRDY 13OCT11 2013.7769 56576 1761 6 -119.0 -738 -0.207092 4405247 0.227176 1269 0.063534 0.1000 0.000693 0.000977 0.002916 0.034880 -0.080447 -0.143427
BRDY 13OCT12 2013.7796 56577 1761 7 -119.0 -738 -0.208823 4405247 0.225002 1269 0.061637 0.1000 0.000692 0.000968 0.002895 0.038825 -0.086309 -0.159524
BRDY 13OCT13 2013.7823 56578 1762 1 -119.0 -738 -0.207099 4405247 0.226214 1269 0.059999 0.1000 0.000691 0.000962 0.002897 0.025405 -0.076741 -0.134551
BRDY 13OCT14 2013.7851 56579 1762 2 -119.0 -738 -0.207959 4405247 0.225062 1269 0.063819 0.1000 0.000696 0.000957 0.002900 0.030899 -0.106573 -0.130150
BRDY 13OCT15 2013.7878 56580 1762 3 -119.0 -738 -0.208013 4405247 0.225423 1269 0.060943 0.1000 0.000704 0.000969 0.002963 0.025320 -0.097042 -0.112900
BRDY 13OCT16 2013.7906 56581 1762 4 -119.0 -738 -0.209138 4405247 0.223359 1269 0.064430 0.1000 0.000701 0.000981 0.002967 0.022393 -0.087988 -0.116377
BRDY 13OCT17 2013.7933 56582 1762 5 -119.0 -738 -0.208406 4405247 0.225677 1269 0.064100 0.1000 0.000702 0.000970 0.002947 0.030145 -0.103120 -0.116299
BRDY 13OCT18 2013.7960 56583 1762 6 -119.0 -738 -0.208053 4405247 0.222769 1269 0.055507 0.1000 0.000686 0.000954 0.002857 0.023914 -0.068928 -0.109842
BRDY 13OCT19 2013.7988 56584 1762 7 -119.0 -738 -0.208285 4405247 0.225867 1269 0.060152 0.1000 0.000694 0.000957 0.002901 0.029375 -0.091843 -0.123046
BRDY 13OCT20 2013.8015 56585 1763 1 -119.0 -738 -0.208686 4405247 0.224775 1269 0.060322 0.1000 0.000728 0.000985 0.003071 0.021986 -0.090168 -0.141395
BRDY 13OCT21 2013.8042 56586 1763 2 -119.0 -738 -0.209803 4405247 0.226877 1269 0.059816 0.1000 0.000728 0.000995 0.003047 0.018579 -0.056975 -0.114061
BRDY 13OCT22 2013.8070 56587 1763 3 -119.0 -738 -0.208267 4405247 0.225730 1269 0.057951 0.1000 0.000700 0.000976 0.002926 0.047966 -0.068224 -0.112088
BRDY 13OCT23 2013.8097 56588 1763 4 -119.0 -738 -0.209004 4405247 0.225265 1269 0.060661 0.1000 0.000699 0.000972 0.002927 0.036309 -0.083483 -0.085032
BRDY 13OCT24 2013.8125 56589 1763 5 -119.0 -738 -0.207835 4405247 0.226899 1269 0.059361 0.1000 0.000692 0.000960 0.002869 0.039248 -0.069794 -0.109048
BRDY 13OCT25 2013.8152 56590 1763 6 -119.0 -738 -0.208198 4405247 0.226034 1269 0.057517 0.1000 0.000700 0.000969 0.002915 0.039979 -0.076496 -0.118063
BRDY 13OCT26 2013.8179 56591 1763 7 -119.0 -738 -0.208067 4405247 0.226504 1269 0.061944 0.1000 0.000701 0.000983 0.002941 0.033812 -0.075873 -0.096988
BRDY 13OCT27 2013.8207 56592 1764 1 -119.0 -738 -0.207482 4405247 0.226188 1269 0.066044 0.1000 0.000700 0.000979 0.002947 0.028106 -0.068439 -0.126563
BRDY 13OCT28 2013.8234 56593 1764 2 -119.0 -738 -0.208473 4405247 0.226300 1269 0.058675 0.1000 0.000691 0.000962 0.002862 0.032261 -0.066785 -0.112650
BRDY 13OCT29 2013.8261 56594 1764 3 -119.0 -738 -0.205231 4405247 0.224720 1269 0.072465 0.1000 0.000752 0.000998 0.003026 0.057397 -0.080818 -0.156758
BRDY 13OCT31 2013.8316 56596 1764 5 -119.0 -738 -0.208963 4405247 0.223700 1269 0.061117 0.1000 0.000720 0.001004 0.003036 0.083295 -0.129418 -0.142951
BRDY 13NOV01 2013.8344 56597 1764 6 -119.0 -738 -0.206408 4405247 0.225828 1269 0.061781 0.1000 0.000758 0.001073 0.003179 0.133415 -0.158694 -0.144840
BRDY 13NOV02 2013.8371 56598 1764 7 -119.0 -738 -0.205608 4405247 0.224548 1269 0.063490 0.1000 0.000751 0.001029 0.003182 0.089732 -0.169386 -0.128668
BRDY 13NOV03 2013.8398 56599 1765 1 -119.0 -738 -0.205368 4405247 0.226604 1269 0.066815 0.1000 0.000744 0.001043 0.003109 0.122675 -0.154912 -0.130775
BRDY 13NOV04 2013.8426 56600 1765 2 -119.0 -738 -0.206020 4405247 0.225764 1269 0.066409 0.1000 0.000730 0.001025 0.003032 0.070036 -0.148024 -0.122724
BRDY 13DEC18 2013.9630 56644 1771 4 -119.0 -738 -0.210845 4405247 0.221602 1269 0.059876 0.1000 0.000718 0.000997 0.003019 0.066699 -0.135182 -0.157811
BRDY 14MAR06 2014.1766 56722 1782 5 -119.0 -738 -0.205943 4405247 0.224605 1269 0.062938 0.1000 0.000790 0.001178 0.003481 -0.093501 -0.035674 -0.138689
BRDY 14MAR07 2014.1793 56723 1782 6 -119.0 -738 -0.208233 4405247 0.226820 1269 0.076862 0.1000 0.000867 0.001288 0.003877 0.148900 -0.073197 -0.154396
BRDY 14MAR08 2014.1821 56724 1782 7 -119.0 -738 -0.208465 4405247 0.223265 1269 0.067351 0.1000 0.000877 0.001314 0.003939 0.128093 -0.096442 -0.162306
BRDY 14MAR09 2014.1848 56725 1783 1 -119.0 -738 -0.210653 4405247 0.223324 1269 0.065957 0.1000 0.000911 0.001361 0.004089 0.144217 -0.080830 -0.202003
BRDY 14JUL22 2014.5544 56860 1802 3 -119.0 -738 -0.213269 4405247 0.221785 1269 0.051113 0.1000 0.000454 0.000602 0.001775 0.040579 -0.050543 -0.084153
BRDY 14JUL23 2014.5572 56861 1802 4 -119.0 -738 -0.210826 4405247 0.221358 1269 0.055678 0.1000 0.000455 0.000597 0.001761 0.031653 -0.047877 -0.081018
BRDY 14JUL24 2014.5599 56862 1802 5 -119.0 -738 -0.210976 4405247 0.219418 1269 0.059038 0.1000 0.000457 0.000595 0.001776 0.039629 -0.041051 -0.093774
BRDY 14JUL25 2014.5626 56863 1802 6 -119.0 -738 -0.211507 4405247 0.219894 1269 0.058667 0.1000 0.000456 0.000600 0.001781 0.036446 -0.035868 -0.072600
BRDY 14JUL26 2014.5654 56864 1802 7 -119.0 -738 -0.209527 4405247 0.220948 1269 0.057938 0.1000 0.000454 0.000603 0.001782 0.024047 -0.029814 -0.092668
BRDY 14JUL27 2014.5681 56865 1803 1 -119.0 -738 -0.210477 4405247 0.219939 1269 0.053589 0.1000 0.000455 0.000601 0.001779 0.041790 -0.043362 -0.097909
BRDY 14JUL28 2014.5708 56866 1803 2 -119.0 -738 -0.211056 4405247 0.220946 1269 0.057689 0.1000 0.000452 0.000597 0.001766 0.029254 -0.050781 -0.084258
BRDY 14JUL29 2014.5736 56867 1803 3 -119.0 -738 -0.212068 4405247 0.219798 1269 0.059594 0.1000 0.000452 0.000597 0.001771 0.029889 -0.051761 -0.076935
BRDY 14JUL30 2014.5763 56868 1803 4 -119.0 -738 -0.211992 4405247 0.222343 1269 0.053063 0.1000 0.000458 0.000598 0.001776 0.022852 -0.032856 -0.103952
BRDY 14JUL31 2014.5791 56869 1803 5 -119.0 -738 -0.211167 4405247 0.219438 1269 0.050337 0.1000 0.000452 0.000595 0.001754 0.027104 -0.045457 -0.086060
BRDY 14AUG01 2014.5818 56870 1803 6 -119.0 -738 -0.210657 4405247 0.222505 1269 0.058224 0.1000 0.000462 0.000606 0.001813 0.009435 -0.042773 -0.072860
BRDY 14AUG02 2014.5845 56871 1803 7 -119.0 -738 -0.210748 4405247 0.219768 1269 0.055584 0.1000 0.000461 0.000605 0.001800 0.014425 -0.038550 -0.072901
BRDY 14AUG03 2014.5873 56872 1804 1 -119.0 -738 -0.210349 4405247 0.220670 1269 0.054117 0.1000 0.000469 0.000607 0.001811 0.019362 -0.026932 -0.087295
BRDY 14AUG04 2014.5900 56873 1804 2 -119.0 -738 -0.211034 4405247 0.222039 1269 0.059085 0.1000 0.000465 0.000600 0.001792 0.022540 -0.036363 -0.100711
BRDY 14AUG05 2014.5927 56874 1804 3 -119.0 -738 -0.211745 4405247 0.220932 1269 0.061850 0.1000 0.000462 0.000600 0.001776 0.027550 -0.016853 -0.101278
BRDY 14AUG06 2014.5955 56875 1804 4 -119.0 -738 -0.211661 4405247 0.222132 1269 0.048652 0.1000 0.000461 0.000596 0.001773 0.027565 -0.027508 -0.112431
BRDY 14AUG07 2014.5982 56876 1804 5 -119.0 -738 -0.210796 4405247 0.220539 1269 0.055028 0.1000 0.000468 0.000605 0.001805 0.017942 -0.022163 -0.077872
